Jun 20 16:02:26 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=1, source-ip=202.168.232.9, source-port=26078, destination-ip=172.21.12.131, destination-port=2048, time=2020/6/20 22:02:26, source-zone=dmz, destination-zone=untrust, application-name=, rule-name=dmz_to_untrust.
Jun 20 16:02:24 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=1, source-ip=202.168.232.9, source-port=26079, destination-ip=202.168.242.21, destination-port=2048, time=2020/6/20 22:02:25, source-zone=dmz, destination-zone=untrust, application-name=, rule-name=dmz_to_untrust.
Jun 20 16:02:26 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=1, source-ip=202.168.232.9, source-port=26082, destination-ip=115.127.15.117, destination-port=2048, time=2020/6/20 22:02:26, source-zone=dmz, destination-zone=untrust, application-name=, rule-name=dmz_to_untrust.
Jun 20 16:02:24 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=6, source-ip=45.250.231.91, source-port=50964, destination-ip=202.168.232.11, destination-port=443, time=2020/6/20 22:02:25, source-zone=untrust, destination-zone=dmz, application-name=HTTPS, rule-name=untrust_to_dmz.
Jun 20 16:02:24 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=6, source-ip=36.75.19.106, source-port=63118, destination-ip=172.21.207.117, destination-port=445, time=2020/6/20 22:02:25, source-zone=untrust, destination-zone=trust, application-name=, rule-name=default.
Jun 20 16:02:26 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=17, source-ip=109.117.237.168, source-port=11037, destination-ip=202.168.232.10, destination-port=161, time=2020/6/20 22:02:26, source-zone=untrust, destination-zone=dmz, application-name=SNMP, rule-name=untrust_to_dmz.
Jun 20 16:02:26 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=1, source-ip=202.168.232.9, source-port=26086, destination-ip=172.21.177.46, destination-port=2048, time=2020/6/20 22:02:26, source-zone=dmz, destination-zone=untrust, application-name=, rule-name=dmz_to_untrust.
Jun 20 16:02:24 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=1, source-ip=202.168.232.9, source-port=26090, destination-ip=172.21.37.73, destination-port=2048, time=2020/6/20 22:02:25, source-zone=dmz, destination-zone=untrust, application-name=, rule-name=dmz_to_untrust.
Jun 20 16:02:26 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=1, source-ip=202.168.232.9, source-port=26087, destination-ip=172.21.21.218, destination-port=2048, time=2020/6/20 22:02:26, source-zone=dmz, destination-zone=untrust, application-name=, rule-name=dmz_to_untrust.
Jun 20 16:02:24 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=1, source-ip=202.168.232.9, source-port=26095, destination-ip=172.21.84.158, destination-port=2048, time=2020/6/20 22:02:25, source-zone=dmz, destination-zone=untrust, application-name=, rule-name=dmz_to_untrust.
Jun 20 16:02:24 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=1, source-ip=202.168.232.9, source-port=26094, destination-ip=202.168.254.21, destination-port=2048, time=2020/6/20 22:02:25, source-zone=dmz, destination-zone=untrust, application-name=, rule-name=dmz_to_untrust.
Jun 20 16:02:26 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=1, source-ip=202.168.232.9, source-port=26096, destination-ip=172.21.73.254, destination-port=2048, time=2020/6/20 22:02:26, source-zone=dmz, destination-zone=untrust, application-name=, rule-name=dmz_to_untrust.
Jun 20 16:02:26 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=1, source-ip=202.168.232.9, source-port=26097, destination-ip=172.21.1.18, destination-port=2048, time=2020/6/20 22:02:26, source-zone=dmz, destination-zone=untrust, application-name=, rule-name=dmz_to_untrust.
Jun 20 16:02:26 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=1, source-ip=202.168.232.9, source-port=26099, destination-ip=172.21.121.102, destination-port=2048, time=2020/6/20 22:02:26, source-zone=dmz, destination-zone=untrust, application-name=, rule-name=dmz_to_untrust.
Jun 20 16:02:24 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=1, source-ip=202.168.232.9, source-port=26101, destination-ip=202.168.242.249, destination-port=2048, time=2020/6/20 22:02:25, source-zone=dmz, destination-zone=untrust, application-name=, rule-name=dmz_to_untrust.
Jun 20 16:02:26 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=1, source-ip=202.168.232.9, source-port=26105, destination-ip=202.168.254.2, destination-port=2048, time=2020/6/20 22:02:26, source-zone=dmz, destination-zone=untrust, application-name=, rule-name=dmz_to_untrust.
Jun 20 16:02:26 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=1, source-ip=202.168.232.9, source-port=26103, destination-ip=202.168.254.26, destination-port=2048, time=2020/6/20 22:02:26, source-zone=dmz, destination-zone=untrust, application-name=, rule-name=dmz_to_untrust.
Jun 20 16:02:26 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=1, source-ip=202.168.232.9, source-port=26107, destination-ip=115.127.74.122, destination-port=2048, time=2020/6/20 22:02:26, source-zone=dmz, destination-zone=untrust, application-name=, rule-name=dmz_to_untrust.
Jun 20 16:02:25 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=6, source-ip=172.21.207.101, source-port=38800, destination-ip=172.21.190.182, destination-port=22, time=2020/6/20 22:02:26, source-zone=trust, destination-zone=untrust, application-name=, rule-name=default.
Jun 20 16:02:26 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=1, source-ip=202.168.232.9, source-port=26109, destination-ip=172.21.183.230, destination-port=2048, time=2020/6/20 22:02:26, source-zone=dmz, destination-zone=untrust, application-name=, rule-name=dmz_to_untrust.
Jun 20 16:02:25 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=6, source-ip=91.217.58.8, source-port=55019, destination-ip=172.21.207.117, destination-port=445, time=2020/6/20 22:02:26, source-zone=untrust, destination-zone=trust, application-name=, rule-name=default.
Jun 20 16:02:25 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=6, source-ip=172.21.207.101, source-port=37348, destination-ip=172.21.188.46, destination-port=22, time=2020/6/20 22:02:26, source-zone=trust, destination-zone=untrust, application-name=, rule-name=default.
Jun 20 16:02:26 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=1, source-ip=202.168.232.9, source-port=26112, destination-ip=172.21.39.178, destination-port=2048, time=2020/6/20 22:02:26, source-zone=dmz, destination-zone=untrust, application-name=, rule-name=dmz_to_untrust.
Jun 20 16:02:25 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=1, source-ip=202.168.232.9, source-port=26114, destination-ip=172.21.34.18, destination-port=2048, time=2020/6/20 22:02:26, source-zone=dmz, destination-zone=untrust, application-name=, rule-name=dmz_to_untrust.
Jun 20 16:02:26 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=1, source-ip=202.168.232.9, source-port=26116, destination-ip=172.21.5.204, destination-port=2048, time=2020/6/20 22:02:26, source-zone=dmz, destination-zone=untrust, application-name=, rule-name=dmz_to_untrust.
Jun 20 16:02:27 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=1, source-ip=202.168.232.9, source-port=26121, destination-ip=202.168.225.113, destination-port=2048, time=2020/6/20 22:02:27, source-zone=dmz, destination-zone=untrust, application-name=, rule-name=dmz_to_untrust.
Jun 20 16:02:25 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=1, source-ip=202.168.232.9, source-port=26122, destination-ip=172.21.74.78, destination-port=2048, time=2020/6/20 22:02:26, source-zone=dmz, destination-zone=untrust, application-name=, rule-name=dmz_to_untrust.
Jun 20 16:02:25 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=17, source-ip=115.127.74.170, source-port=5524, destination-ip=115.127.58.100, destination-port=4500, time=2020/6/20 22:02:26, source-zone=untrust, destination-zone=local, application-name=, rule-name=default.
Jun 20 16:02:25 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=17, source-ip=115.127.74.170, source-port=5524, destination-ip=115.127.58.100, destination-port=1701, time=2020/6/20 22:02:26, source-zone=untrust, destination-zone=local, application-name=, rule-name=default.
Jun 20 16:02:25 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=6, source-ip=10.1.1.178, source-port=54752, destination-ip=172.16.10.50, destination-port=80, time=2020/6/20 22:02:26, source-zone=dmz, destination-zone=local, application-name=, rule-name=default.
Jun 20 16:02:27 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=6, source-ip=172.21.207.101, source-port=60840, destination-ip=115.127.58.96, destination-port=22, time=2020/6/20 22:02:27, source-zone=trust, destination-zone=untrust, application-name=, rule-name=default.
Jun 20 16:02:25 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=6, source-ip=36.75.19.106, source-port=63300, destination-ip=172.21.207.117, destination-port=445, time=2020/6/20 22:02:26, source-zone=untrust, destination-zone=trust, application-name=, rule-name=default.
Jun 20 16:02:27 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=1, source-ip=202.168.232.9, source-port=26124, destination-ip=172.21.109.70, destination-port=2048, time=2020/6/20 22:02:27, source-zone=dmz, destination-zone=untrust, application-name=, rule-name=dmz_to_untrust.
Jun 20 16:02:27 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=17, source-ip=172.21.210.234, source-port=137, destination-ip=172.21.210.255, destination-port=137, time=2020/6/20 22:02:27, source-zone=dmz, destination-zone=untrust, application-name=NetBios_Name_Service, rule-name=dmz_to_untrust.
Jun 20 16:02:25 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=17, source-ip=172.21.210.231, source-port=137, destination-ip=172.21.210.255, destination-port=137, time=2020/6/20 22:02:26, source-zone=dmz, destination-zone=untrust, application-name=NetBios_Name_Service, rule-name=dmz_to_untrust.
Jun 20 16:02:27 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=17, source-ip=202.168.254.220, source-port=137, destination-ip=202.168.254.255, destination-port=137, time=2020/6/20 22:02:27, source-zone=dmz, destination-zone=untrust, application-name=NetBios_Name_Service, rule-name=dmz_to_untrust.
Jun 20 16:02:25 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=1, source-ip=202.168.232.9, source-port=26126, destination-ip=115.127.52.187, destination-port=2048, time=2020/6/20 22:02:26, source-zone=dmz, destination-zone=untrust, application-name=, rule-name=dmz_to_untrust.
Jun 20 16:02:27 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=1, source-ip=202.168.232.9, source-port=26128, destination-ip=172.21.75.190, destination-port=2048, time=2020/6/20 22:02:27, source-zone=dmz, destination-zone=untrust, application-name=, rule-name=dmz_to_untrust.
Jun 20 16:02:25 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=6, source-ip=172.21.207.101, source-port=44268, destination-ip=172.21.188.2, destination-port=22, time=2020/6/20 22:02:26, source-zone=trust, destination-zone=untrust, application-name=, rule-name=default.
Jun 20 16:02:27 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=1, source-ip=202.168.232.9, source-port=26130, destination-ip=172.21.153.222, destination-port=2048, time=2020/6/20 22:02:27, source-zone=dmz, destination-zone=untrust, application-name=, rule-name=dmz_to_untrust.
Jun 20 16:02:25 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=6, source-ip=113.89.43.95, source-port=53584, destination-ip=172.21.207.117, destination-port=445, time=2020/6/20 22:02:26, source-zone=untrust, destination-zone=trust, application-name=, rule-name=default.
Jun 20 16:02:26 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=6, source-ip=36.75.19.106, source-port=63353, destination-ip=172.21.207.117, destination-port=445, time=2020/6/20 22:02:27, source-zone=untrust, destination-zone=trust, application-name=, rule-name=default.
Jun 20 16:02:26 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=17, source-ip=10.1.1.209, source-port=60606, destination-ip=10.1.1.1, destination-port=53, time=2020/6/20 22:02:27, source-zone=dmz, destination-zone=local, application-name=, rule-name=default.
Jun 20 16:02:26 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=17, source-ip=10.1.1.209, source-port=63261, destination-ip=10.1.1.1, destination-port=53, time=2020/6/20 22:02:27, source-zone=dmz, destination-zone=local, application-name=, rule-name=default.
Jun 20 16:02:26 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=17, source-ip=10.1.1.209, source-port=55052, destination-ip=10.1.1.1, destination-port=53, time=2020/6/20 22:02:27, source-zone=dmz, destination-zone=local, application-name=, rule-name=default.
Jun 20 16:02:26 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=17, source-ip=172.21.193.10, source-port=50520, destination-ip=202.168.254.4, destination-port=53, time=2020/6/20 22:02:27, source-zone=local, destination-zone=untrust, application-name=, rule-name=default.
Jun 20 16:02:26 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=6, source-ip=91.217.58.8, source-port=55135, destination-ip=172.21.207.117, destination-port=445, time=2020/6/20 22:02:27, source-zone=untrust, destination-zone=trust, application-name=, rule-name=default.
Jun 20 16:02:26 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=17, source-ip=115.127.62.2, source-port=41600, destination-ip=202.168.232.4, destination-port=53, time=2020/6/20 22:02:27, source-zone=untrust, destination-zone=dmz, application-name=, rule-name=untrust_to_dmz.
Jun 20 16:02:26 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=1, source-ip=202.168.232.9, source-port=26132, destination-ip=172.21.72.134, destination-port=2048, time=2020/6/20 22:02:27, source-zone=dmz, destination-zone=untrust, application-name=, rule-name=dmz_to_untrust.
Jun 20 16:02:27 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=1, source-ip=202.168.232.9, source-port=26135, destination-ip=172.21.185.130, destination-port=2048, time=2020/6/20 22:02:27, source-zone=dmz, destination-zone=untrust, application-name=, rule-name=dmz_to_untrust.
Jun 20 16:02:27 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=1, source-ip=202.168.232.9, source-port=26136, destination-ip=202.168.225.153, destination-port=2048, time=2020/6/20 22:02:27, source-zone=dmz, destination-zone=untrust, application-name=, rule-name=dmz_to_untrust.
Jun 20 16:02:26 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=6, source-ip=36.75.19.106, source-port=63381, destination-ip=172.21.207.117, destination-port=445, time=2020/6/20 22:02:27, source-zone=untrust, destination-zone=trust, application-name=, rule-name=default.
Jun 20 16:02:27 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=17, source-ip=172.16.11.228, source-port=137, destination-ip=172.16.11.255, destination-port=137, time=2020/6/20 22:02:27, source-zone=trust, destination-zone=untrust, application-name=, rule-name=default.
Jun 20 16:02:26 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=6, source-ip=172.21.207.101, source-port=38774, destination-ip=172.21.190.182, destination-port=22, time=2020/6/20 22:02:27, source-zone=trust, destination-zone=untrust, application-name=, rule-name=default.
Jun 20 16:02:26 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=1, source-ip=202.168.232.9, source-port=26138, destination-ip=172.21.118.26, destination-port=2048, time=2020/6/20 22:02:27, source-zone=dmz, destination-zone=untrust, application-name=, rule-name=dmz_to_untrust.
Jun 20 16:02:28 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=1, source-ip=202.168.232.9, source-port=26141, destination-ip=202.168.225.251, destination-port=2048, time=2020/6/20 22:02:28, source-zone=dmz, destination-zone=untrust, application-name=, rule-name=dmz_to_untrust.
Jun 20 16:02:26 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=1, source-ip=202.168.232.9, source-port=26142, destination-ip=172.21.32.186, destination-port=2048, time=2020/6/20 22:02:27, source-zone=dmz, destination-zone=untrust, application-name=, rule-name=dmz_to_untrust.
Jun 20 16:02:28 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=1, source-ip=202.168.232.9, source-port=26144, destination-ip=172.21.177.122, destination-port=2048, time=2020/6/20 22:02:28, source-zone=dmz, destination-zone=untrust, application-name=, rule-name=dmz_to_untrust.
Jun 20 16:02:26 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=1, source-ip=202.168.232.9, source-port=26146, destination-ip=115.127.52.3, destination-port=2048, time=2020/6/20 22:02:27, source-zone=dmz, destination-zone=untrust, application-name=, rule-name=dmz_to_untrust.
Jun 20 16:02:28 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=1, source-ip=202.168.232.9, source-port=26149, destination-ip=115.127.57.13, destination-port=2048, time=2020/6/20 22:02:28, source-zone=dmz, destination-zone=untrust, application-name=, rule-name=dmz_to_untrust.
Jun 20 16:02:26 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=1, source-ip=202.168.232.9, source-port=26150, destination-ip=172.21.183.205, destination-port=2048, time=2020/6/20 22:02:27, source-zone=dmz, destination-zone=untrust, application-name=, rule-name=dmz_to_untrust.
Jun 20 16:02:28 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=1, source-ip=202.168.232.9, source-port=26153, destination-ip=10.112.67.1, destination-port=2048, time=2020/6/20 22:02:28, source-zone=dmz, destination-zone=untrust, application-name=, rule-name=dmz_to_untrust.
Jun 20 16:02:28 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=1, source-ip=202.168.232.9, source-port=26154, destination-ip=202.168.225.165, destination-port=2048, time=2020/6/20 22:02:28, source-zone=dmz, destination-zone=untrust, application-name=, rule-name=dmz_to_untrust.
Jun 20 16:02:26 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=17, source-ip=10.1.1.209, source-port=55465, destination-ip=10.1.1.1, destination-port=53, time=2020/6/20 22:02:27, source-zone=dmz, destination-zone=local, application-name=, rule-name=default.
Jun 20 16:02:26 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=17, source-ip=10.1.1.209, source-port=60817, destination-ip=10.1.1.1, destination-port=53, time=2020/6/20 22:02:27, source-zone=dmz, destination-zone=local, application-name=, rule-name=default.
Jun 20 16:02:26 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=17, source-ip=10.1.1.209, source-port=61261, destination-ip=10.1.1.1, destination-port=53, time=2020/6/20 22:02:27, source-zone=dmz, destination-zone=local, application-name=, rule-name=default.
Jun 20 16:02:28 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=1, source-ip=202.168.232.9, source-port=26157, destination-ip=172.21.175.238, destination-port=2048, time=2020/6/20 22:02:28, source-zone=dmz, destination-zone=untrust, application-name=, rule-name=dmz_to_untrust.
Jun 20 16:02:26 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=6, source-ip=222.186.180.147, source-port=6152, destination-ip=172.21.211.3, destination-port=22, time=2020/6/20 22:02:27, source-zone=untrust, destination-zone=Client_Sevice, application-name=, rule-name=IRD_Global_Server.
Jun 20 16:02:26 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=17, source-ip=10.1.1.209, source-port=62133, destination-ip=10.1.1.1, destination-port=53, time=2020/6/20 22:02:27, source-zone=dmz, destination-zone=local, application-name=, rule-name=default.
Jun 20 16:02:26 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=17, source-ip=10.1.1.209, source-port=52567, destination-ip=10.1.1.1, destination-port=53, time=2020/6/20 22:02:27, source-zone=dmz, destination-zone=local, application-name=, rule-name=default.
Jun 20 16:02:26 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=6, source-ip=36.75.19.106, source-port=63418, destination-ip=172.21.207.117, destination-port=445, time=2020/6/20 22:02:27, source-zone=untrust, destination-zone=trust, application-name=, rule-name=default.
Jun 20 16:02:26 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=17, source-ip=10.1.1.209, source-port=58443, destination-ip=10.1.1.1, destination-port=53, time=2020/6/20 22:02:27, source-zone=dmz, destination-zone=local, application-name=, rule-name=default.
Jun 20 16:02:28 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=1, source-ip=202.168.232.9, source-port=26160, destination-ip=172.21.179.94, destination-port=2048, time=2020/6/20 22:02:28, source-zone=dmz, destination-zone=untrust, application-name=, rule-name=dmz_to_untrust.
Jun 20 16:02:28 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=1, source-ip=202.168.232.9, source-port=26162, destination-ip=172.21.29.162, destination-port=2048, time=2020/6/20 22:02:28, source-zone=dmz, destination-zone=untrust, application-name=, rule-name=dmz_to_untrust.
Jun 20 16:02:26 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=17, source-ip=10.1.1.209, source-port=58443, destination-ip=202.168.254.4, destination-port=53, time=2020/6/20 22:02:27, source-zone=dmz, destination-zone=untrust, application-name=, rule-name=dmz_to_untrust.
Jun 20 16:02:28 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=1, source-ip=202.168.232.9, source-port=26163, destination-ip=115.127.15.89, destination-port=2048, time=2020/6/20 22:02:28, source-zone=dmz, destination-zone=untrust, application-name=, rule-name=dmz_to_untrust.
Jun 20 16:02:26 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=17, source-ip=10.1.1.209, source-port=62770, destination-ip=10.1.1.1, destination-port=53, time=2020/6/20 22:02:27, source-zone=dmz, destination-zone=local, application-name=, rule-name=default.
Jun 20 16:02:26 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=17, source-ip=172.21.193.10, source-port=52821, destination-ip=8.8.8.8, destination-port=53, time=2020/6/20 22:02:27, source-zone=local, destination-zone=untrust, application-name=, rule-name=default.
Jun 20 16:02:26 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=17, source-ip=10.1.1.209, source-port=56572, destination-ip=10.1.1.1, destination-port=53, time=2020/6/20 22:02:27, source-zone=dmz, destination-zone=local, application-name=, rule-name=default.
Jun 20 16:02:26 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=17, source-ip=10.1.1.209, source-port=64269, destination-ip=10.1.1.1, destination-port=53, time=2020/6/20 22:02:27, source-zone=dmz, destination-zone=local, application-name=, rule-name=default.
Jun 20 16:02:26 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=17, source-ip=10.1.1.209, source-port=63030, destination-ip=10.1.1.1, destination-port=53, time=2020/6/20 22:02:27, source-zone=dmz, destination-zone=local, application-name=, rule-name=default.
Jun 20 16:02:26 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=17, source-ip=10.1.1.209, source-port=54716, destination-ip=10.1.1.1, destination-port=53, time=2020/6/20 22:02:27, source-zone=dmz, destination-zone=local, application-name=, rule-name=default.
Jun 20 16:02:26 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=17, source-ip=10.1.1.209, source-port=63168, destination-ip=10.1.1.1, destination-port=53, time=2020/6/20 22:02:27, source-zone=dmz, destination-zone=local, application-name=, rule-name=default.
Jun 20 16:02:26 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=17, source-ip=10.1.1.209, source-port=57144, destination-ip=10.1.1.1, destination-port=53, time=2020/6/20 22:02:27, source-zone=dmz, destination-zone=local, application-name=, rule-name=default.
Jun 20 16:02:26 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=17, source-ip=10.1.1.209, source-port=55391, destination-ip=10.1.1.1, destination-port=53, time=2020/6/20 22:02:27, source-zone=dmz, destination-zone=local, application-name=, rule-name=default.
Jun 20 16:02:26 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=17, source-ip=10.1.1.209, source-port=61081, destination-ip=10.1.1.1, destination-port=53, time=2020/6/20 22:02:27, source-zone=dmz, destination-zone=local, application-name=, rule-name=default.
Jun 20 16:02:26 AarongMohakhali-DC-IFW-USG6680E %%01POLICY/6/POLICYPERMIT(l): vsys=public, protocol=17, source-ip=10.1.1.209, source-port=57934, destination-ip=10.1.1.1, destination-port=53, time=2020/6/20 22:02:27, source-zone=dmz, destination-zone=local, application-name=, rule-name=default.
